_id,_rev,aout,avril,code_contrat,code_produit,dec,fev,janv,juillet,juin,mai,mars,nov,oct,sept,societe,typeContrat
1850000041,1-552045968917149827922acce507082b,10000,10000,1850000041,50,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,SOPAL ,Retraite complementaire SOPAL 
101000359,1-aa0c3ae21ead584e30c3206b8c989a5c,45492,45492,101000359,50,45492,45492,45492,45492,45492,45492,45492,45492,45492,45492,ORANGE ,Retraite complementaire ORANGE 
1990000040,1-023400461281222bdb6f9ea5aa40b586,30000,30000,1990000040,50,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,NPSP ,Retraite complementaire  NPSP 
101003639,1-83d1cb1589de500205e93068e5f1b46a,76014,76014,101003639,50,76014,76014,76014,76014,76014,76014,76014,76014,76014,76014,ORANGE ,Retraite complementaire ORANGE 
101000951,1-c91a9a35035bac1057081199a02187ff,103700,103700,101000951,50,103700,103700,103700,103700,103700,103700,103700,103700,103700,103700,ORANGE ,Retraite complementaire ORANGE 
1610000010,4-91f35d769d3e818ada648f9746e07248,0,17800,1610000010,50,53400,17800,17800,17800,17800,17800,17800,17800,17800,0,AIS ,Retraite complementaire AIS 
1850000045,1-11345f16555f57dc4b69394bc3e52c34,15000,15000,1850000045,50,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,SOPAL ,Retraite complementaire SOPAL 
101003215,1-bea90ca25f399cc2434562826b6619f2,71512,71512,101003215,50,79192,71512,71512,71512,71512,71512,71512,79192,79192,79192,ORANGE ,Retraite complementaire ORANGE 
1830000076,1-643dd89c8320224d88a8e621cb4723f4,34510,34510,1830000076,50,0,34510,34510,34510,34510,34510,34510,34510,34510,34510,SERVAIR ,Retraite complementaire  SERVAIR 
1610000014,4-f8ef3592cb0e8e83ed0c6b1c7ddfc3da,17800,17800,1610000014,50,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,AIS ,Retraite complementaire AIS 
101003634,1-429442c18630432a7144a2326b22e73b,43230,43230,101003634,50,43230,43230,43230,43230,43230,43230,43230,43230,43230,43230,ORANGE ,Retraite complementaire ORANGE 
101001266,1-52bb127d5765855960f5e623ab7e86c5,126998,126998,101001266,50,126998,126998,126998,126998,126998,126998,126998,126998,126998,126998,ORANGE ,Retraite complementaire ORANGE 
1850000049,1-f27ad6ca32302bf830637b12cd857a20,10000,10000,1850000049,50,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,SOPAL ,Retraite complementaire SOPAL 
1990000044,1-1b95dc5588bf7ac3f2935e96c3af7ffa,75000,75000,1990000044,50,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,NPSP ,Retraite complementaire  NPSP 
101003668,1-550748db58e1699c05b2f5f0913600ec,48432,48432,101003668,50,48432,48432,48432,48432,48432,48432,48432,48432,48432,48432,ORANGE ,Retraite complementaire ORANGE 
1860000003,1-7fd11c890c6561c9b8ce9e3a0faf04d1,0,0,1860000003,50,0,0,0,0,0,0,0,0,0,0,TC_AFRIQUE ,Retraite complementaire TC_AFRIQUE 
1610000018,4-4313d33692c8622ae9cced429cf44e1e,17800,17800,1610000018,50,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,AIS ,Retraite complementaire AIS 
101003219,1-4d4dab946a94f84836daa9f3de0dd3f9,50616,50616,101003219,50,50616,50616,50616,50616,50616,50616,50616,50616,50616,50616,ORANGE ,Retraite complementaire ORANGE 
1830000085,1-1bd21914f0964843320aa02d13284c52,24370,24370,1830000085,50,24370,24370,24370,24370,24370,24370,24370,0,24370,24370,SERVAIR ,Retraite complementaire  SERVAIR 
101001289,1-d85672444cefe2a641cf5ee747a7097d,118266,118266,101001289,50,118266,118266,118266,118266,118266,118266,118266,118266,118266,118266,ORANGE ,Retraite complementaire ORANGE 
101003661,1-018275bc96c007c7c4581b59de1f9b28,69884,69884,101003661,50,69884,69884,69884,69884,69884,69884,69884,69884,69884,69884,ORANGE ,Retraite complementaire ORANGE 
1990000048,1-0c40b16c5fb4bdc4658f840f4665fa51,75000,75000,1990000048,50,75000,75000,75000,75000,75000,75000,75000,75000,75000,75000,NPSP ,Retraite complementaire  NPSP 
101003683,1-31f07b81b1d26f387a4f5512f9d9d9c2,48480,48480,101003683,50,48480,48480,48480,48480,48480,48480,48480,48480,48480,48480,ORANGE ,Retraite complementaire ORANGE 
1780000003,1-c1937a181c43b1522f80cc2ee5bea076,0,0,1780000003,50,0,0,156680,0,0,0,0,0,0,0,SOLEVO ,Retraite complementaire SOLEVO 
1880000063,1-94b34d103b9d42fc535c6af777a0ee2b,146250,146250,1880000063,50,166363,146250,146250,146250,146250,146250,146250,166151,166151,20147,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1860000007,1-f07816630662360158d03cc27f50b7f5,20800,20800,1860000007,50,20800,20800,20800,20800,20800,20800,20800,20800,20800,20800,TC_AFRIQUE ,Retraite complementaire TC_AFRIQUE 
1830000089,1-ebc60804b722b239f1995fc17c50cff8,26380,26380,1830000089,50,26380,26380,0,26380,26380,26380,26380,26380,26380,26380,SERVAIR ,Retraite complementaire  SERVAIR 
101003244,1-1c74e8e9fa63c19708cda3130893c2cf,70742,70742,101003244,50,70742,70742,70742,70742,70742,70742,70742,70742,70742,70742,ORANGE ,Retraite complementaire ORANGE 
101003682,1-2d3f04a5fc7e9acb2f5ca0bac2f831e1,72000,72000,101003682,50,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,ORANGE ,Retraite complementaire ORANGE 
1990000058,1-c510feb3b784c6c31cd33345941b59c9,150000,150000,1990000058,50,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,NPSP ,Retraite complementaire  NPSP 
1880000067,1-726c1e63158533c31fa57dcca55fc6ea,10196,47858,1880000067,50,47858,47858,47858,47858,47858,47858,47858,47858,47858,42064,VERSUS BANK ,Retraite complementaire VERSUS BANK 
101003721,1-ed182a6e00c3d7d84ffbb163d1f6688d,100000,100000,101003721,50,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,ORANGE ,Retraite complementaire ORANGE 
1780000007,1-79f44efc0b7260f1ab4412b333332c41,30000,30000,1780000007,50,30000,30000,156680,30000,30000,30000,30000,30000,30000,30000,SOLEVO ,Retraite complementaire SOLEVO 
1880000013,1-b07bdf55951ba6ca7eec0275f8fca572,89982,89982,1880000013,50,89982,87129,89982,89982,89982,89982,89982,89982,7255,89982,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1830000091,1-96456f247d12a40a0ddbf15a8ac4e3f8,22360,22360,1830000091,50,22360,22360,22360,0,22360,22360,22360,22360,22360,22360,SERVAIR ,Retraite complementaire  SERVAIR 
1820000184,1-cedaa4b06e8d2699c1d6bd636ec0624c,0,0,1820000184,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1880000017,1-70caf570370447be7151e26cf75b04f2,182239,0,1880000017,50,159296,96204,182050,182239,182239,21641,0,170768,182239,182239,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1830000095,1-9ec74c5663f17ed1362e854e97a227ef,25828,25828,1830000095,50,25828,25828,25828,25828,0,25828,25828,25828,25828,25828,SERVAIR ,Retraite complementaire  SERVAIR 
101003248,1-c33012d2508ab0e991328079cfd4daf2,148578,148578,101003248,50,148578,148578,148578,148578,148578,148578,148578,148578,148578,148578,ORANGE ,Retraite complementaire ORANGE 
101003730,1-0e1b2e59599fdbb69ef3463fc7707692,38560,38560,101003730,50,38560,38560,38560,38560,38560,38560,38560,38560,38560,38560,ORANGE ,Retraite complementaire ORANGE 
101003729,1-9c38bceb2dbf491f8a6500caff7aeb84,199084,199084,101003729,50,199084,199084,199084,199084,199084,199084,199084,199084,199084,199084,ORANGE ,Retraite complementaire ORANGE 
1610000004,4-420df54e1be1e3d7844537985204468e,0,25000,1610000004,50,0,25000,25000,25000,25000,25000,25000,0,0,0,AIS ,Retraite complementaire AIS 
1850000022,1-e956c28ae7fd19ae9138a6b7432d1e29,10000,10000,1850000022,50,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,SOPAL ,Retraite complementaire SOPAL 
1880000042,1-d8ee56bbe58c329c0e619aa48bdca907,320274,320274,1880000042,50,350867,320274,311251,320274,320274,320274,320274,320507,320507,320507,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1830000099,1-5bdc7bd879b828e3b5572550a4a7c6a8,26642,26642,1830000099,50,26642,26642,0,26642,26642,26642,26642,26642,0,26642,SERVAIR ,Retraite complementaire  SERVAIR 
101003311,1-324e7c182e0a4f57dbc13aedf4e69fcf,57876,57876,101003311,50,57876,57876,57876,57876,57876,57876,57876,57876,57876,57876,ORANGE ,Retraite complementaire ORANGE 
101003738,1-3dc353cc7ffc4e369d128cbfdae13966,152000,152000,101003738,50,152000,152000,152000,152000,152000,152000,152000,152000,152000,152000,ORANGE ,Retraite complementaire ORANGE 
101003502,1-c8ebca2ca5a74e5b0ff983855a066dbf,81354,81354,101003502,50,81354,81354,81354,81354,81354,81354,81354,81354,81354,81354,ORANGE ,Retraite complementaire ORANGE 
1610000008,4-201db81124326c5d271021022d9e8548,17800,17800,1610000008,50,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,AIS ,Retraite complementaire AIS 
1850000026,1-b794bdb29e4243f22099043c9f91c649,15000,15000,1850000026,50,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,SOPAL ,Retraite complementaire SOPAL 
1610000021,4-738206d48ba2baefd6a451ab332d3f98,17800,17800,1610000021,50,0,17800,17800,17800,17800,17800,17800,17800,17800,17800,AIS ,Retraite complementaire AIS 
1850000060,1-43556fe4a69aa1b9ebce8ed2d79b05a4,15000,15000,1850000060,50,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,SOPAL ,Retraite complementaire SOPAL 
1830000162,1-a3b428acb756c029983134875784c6e8,13194,13194,1830000162,50,13194,13194,13194,13194,0,13194,13194,13194,13194,13194,SERVAIR ,Retraite complementaire  SERVAIR 
1880000093,1-48f61ff12f6e522eaaea2ad305a7f1b1,0,0,1880000093,50,97629,0,0,0,0,0,0,97629,97629,0,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1830000181,1-51dc570da316fb0532fd05bff1f310b0,0,0,1830000181,50,0,0,0,0,0,0,0,0,0,0,SERVAIR ,Retraite complementaire  SERVAIR 
101003761,1-fe7cf8156972fb0a220f5e7368800e6b,72000,72000,101003761,50,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,ORANGE ,Retraite complementaire ORANGE 
101003606,1-f9eb971c192741be5c18840110fd62c4,48432,48432,101003606,50,48432,48432,48432,48432,48432,48432,48432,48432,48432,48432,ORANGE ,Retraite complementaire ORANGE 
1860000022,1-8573d151742af4b7cb4c40696565d239,31200,31200,1860000022,50,31200,31200,31200,31200,31200,31200,31200,31200,31200,31200,TC_AFRIQUE ,Retraite complementaire TC_AFRIQUE 
101003739,1-199b58c4a1032c0d268152b5bc333d08,96000,96000,101003739,50,96000,96000,96000,96000,96000,96000,96000,96000,96000,96000,ORANGE ,Retraite complementaire ORANGE 
1610000025,4-2171d022c9fd218f387235e48c35bf12,0,0,1610000025,50,0,0,0,0,0,0,0,0,0,0,AIS ,Retraite complementaire AIS 
1880000097,1-804f6a2adfbaac08261f495b93537f9d,0,0,1880000097,50,40141,0,0,0,0,0,0,0,0,0,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1880000022,1-18d2af709c425588fbe55e1af552a963,103790,103790,1880000022,50,103790,103602,103602,38256,103790,103790,103602,103790,103790,103790,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1840000095,1-5681a0cfb72f0c14e2331182575af6a5,57357,57357,1840000095,50,57357,0,124454,57357,57357,57357,84269,57357,51621,57357,SOGB ,Retraite complementaire SOGB 
101001294,1-652417a75f7f73bd45ff2175086e366a,43802,43802,101001294,50,43802,43802,43802,43802,43802,43802,43802,43802,43802,43802,ORANGE ,Retraite complementaire ORANGE 
101003782,1-86d1c49f65ff752e61e5d13197f607eb,90000,90000,101003782,50,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,ORANGE ,Retraite complementaire ORANGE 
101003612,1-f9a9bf168531af310a8ab55a8379eabe,69882,69882,101003612,50,69882,69882,69882,69882,69882,69882,69882,69882,69882,69882,ORANGE ,Retraite complementaire ORANGE 
1780000025,1-3bd25896dee768e5709033372fec87a2,0,0,1780000025,50,0,0,156680,0,0,0,0,0,0,0,SOLEVO ,Retraite complementaire SOLEVO 
101003770,1-73080ad668c1bdfc93bda296f1ae8024,69920,69920,101003770,50,69920,69920,69920,69920,69920,69920,69920,69920,69920,69920,ORANGE ,Retraite complementaire ORANGE 
1880000077,1-90d2beaa0f682dcf8851a9bbd6a79334,0,0,1880000077,50,0,0,0,0,0,0,0,0,0,0,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1840000123,1-9791a14481cc63770014973ee25108eb,204744,96608,1840000123,50,83726,96608,96608,90168,86947,96608,96608,93387,64405,45083,SOGB ,Retraite complementaire SOGB 
1610000013,4-a49b6605bd87d56b682e439c9ccb8897,15600,15600,1610000013,50,15600,15600,15600,15600,15600,15600,15600,15600,15600,15600,AIS ,Retraite complementaire AIS 
1850000008,1-87a9d3709162035aa7f1a90aa37df1dd,40000,40000,1850000008,50,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,SOPAL ,Retraite complementaire SOPAL 
1880000080,1-ef9c25d79841a3cdfdd6b198c4e6abe0,93430,87879,1880000080,50,119281,93430,93430,93430,93430,93430,18495,119281,119281,119281,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1840000127,1-07bd99e0d7f1068508d4c0a966f0e9c1,16122,16122,1840000127,50,0,12482,7905,0,16122,16122,16122,0,0,0,SOGB ,Retraite complementaire SOGB 
101001298,1-6ab8ff31b0c791cf38e9cec169e4bfe3,55200,55200,101001298,50,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,ORANGE ,Retraite complementaire ORANGE 
1610000017,4-641522de0608d43288bfaed2c326627e,15600,15600,1610000017,50,15600,15600,15600,15600,15600,15600,15600,15600,15600,15600,AIS ,Retraite complementaire AIS 
101003616,1-a7f822c2a84b5692baa269e7304ab49b,75502,75502,101003616,50,75502,75502,75502,75502,75502,75502,75502,75502,75502,75502,ORANGE ,Retraite complementaire ORANGE 
101003774,1-be699df2348a9324203f98b01605de61,48480,48480,101003774,50,48480,48480,48480,48480,48480,48480,48480,48480,48480,48480,ORANGE ,Retraite complementaire ORANGE 
1880000084,1-6d19e06fa50b05a1dcc0551f255a10cb,144284,143343,1880000084,50,170582,143343,143343,130873,23581,144284,143343,170582,170582,170582,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1850000051,1-fbc681f83732f4edbc7e33c8126374fd,0,0,1850000051,50,0,25000,25000,0,0,0,0,0,0,0,SOPAL ,Retraite complementaire SOPAL 
1840000172,1-c55fc737745a581a91a7b59ae2972424,17392,17392,1840000172,50,0,17392,17392,17392,16233,17392,15652,39960,17392,17392,SOGB ,Retraite complementaire SOGB 
1880000088,1-11e1babe9c07638922f9a98158937af3,65247,0,1880000088,50,35839,0,0,65247,65247,65247,0,106430,106430,106430,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1860000021,1-c0dd6b9f4b533834097e463c098e2119,30400,30400,1860000021,50,30400,30400,30400,30400,30400,30400,30400,30400,30400,30400,TC_AFRIQUE ,Retraite complementaire TC_AFRIQUE 
101001326,1-1cf87d2f3c84450e3d4dc6a4e3fc482d,50580,50580,101001326,50,50580,50580,50580,50580,50580,50580,50580,50580,50580,50580,ORANGE ,Retraite complementaire ORANGE 
1840000176,1-c857a8a855cb726a11b314429bee2f0e,16568,14005,1840000176,50,16568,9096,9096,16568,14005,14005,9096,16568,13254,16568,SOGB ,Retraite complementaire SOGB 
1990000023,1-ae4303b2489bb168479d0299e03c0ac1,30000,30000,1990000023,50,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,NPSP ,Retraite complementaire  NPSP 
101003643,1-efa81179c597f2c49e204ae7b601bcba,48432,48432,101003643,50,48432,48432,48432,48432,48432,48432,48432,48432,48432,48432,ORANGE ,Retraite complementaire ORANGE 
1850000055,1-61fa3b77f17da1458a60a1fe0ae5e9d5,10000,10000,1850000055,50,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,SOPAL ,Retraite complementaire SOPAL 
101003778,1-bef743598c4ac77c46a94e94ee3495e2,69920,69920,101003778,50,69920,69920,69920,69920,69920,69920,69920,69920,69920,69920,ORANGE ,Retraite complementaire ORANGE 
1880000035,1-b4fddfbd0924b88092f6d46b3ecd15f4,103975,103975,1880000035,50,94594,103975,100666,103975,103975,103975,103975,19550,103975,103975,VERSUS BANK ,Retraite complementaire VERSUS BANK 
101001526,1-d223fe00ca3daec5be6086bb3e652bd6,47316,47316,101001526,50,47316,47316,47316,47316,47316,47316,47316,47316,47316,47316,ORANGE ,Retraite complementaire ORANGE 
1880000039,1-36b53af43d8c0fa5886913feb65534ab,93430,93430,1880000039,50,129307,93241,93241,93430,93430,93430,93430,26054,129307,129307,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1990000027,1-89ef2c28bd2123d54fd6d2917c531ec9,105000,105000,1990000027,50,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,NPSP ,Retraite complementaire  NPSP 
101003653,1-301e3e7741cbec569f278f131331e1f7,48432,48432,101003653,50,48432,48432,48432,48432,48432,48432,48432,48432,48432,48432,ORANGE ,Retraite complementaire ORANGE 
101003793,1-f36f12e63e944f45448a8b919c920439,38560,38560,101003793,50,38560,0,0,38560,38560,38560,0,38560,38560,38560,ORANGE ,Retraite complementaire ORANGE 
1840000185,1-b78947d017c8ba584621258e54bb659e,0,0,1840000185,50,30156,0,0,0,0,0,0,13160,13160,13160,SOGB ,Retraite complementaire SOGB 
1850000059,1-d9f12c21fa9ef0013779c83c84ff64ca,20000,20000,1850000059,50,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,SOPAL ,Retraite complementaire SOPAL 
1880000064,1-76aa6cac6fe3b87d4fdfe5b4c6bb8d7a,0,0,1880000064,50,0,168704,168704,0,0,0,0,0,0,0,VERSUS BANK ,Retraite complementaire VERSUS BANK 
2000000001,1-e4ed451b4ef85de29ef659cd5db4aaba,15000,15000,2000000001,50,15000,0,0,15000,15000,15000,15000,15000,15000,15000,SITARAIL ,Retraite complementaire SITARAIL 
1860000013,1-386025b5b31a240eab22ef5581a4187a,20800,20800,1860000013,50,20800,20800,20800,20800,20800,20800,20800,20800,20800,20800,TC_AFRIQUE ,Retraite complementaire TC_AFRIQUE 
101001698,1-5371122b864ea9d3eb60594a1eca0d2a,70328,70328,101001698,50,70328,70328,70328,70328,70328,70328,70328,70328,70328,70328,ORANGE ,Retraite complementaire ORANGE 
2000000009,1-f00ef8984934594e3ab6edeff20db3d9,20000,20000,2000000009,50,20000,0,0,20000,20000,20000,20000,20000,20000,20000,SITARAIL ,Retraite complementaire SITARAIL 
1990000072,1-f03e1a13616340d0f57ded2d59994385,105000,105000,1990000072,50,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,NPSP ,Retraite complementaire  NPSP 
101003797,1-feb726a8e581670c14cece3e00aa588f,38560,38560,101003797,50,38560,0,0,38560,38560,38560,0,38560,38560,38560,ORANGE ,Retraite complementaire ORANGE 
1880000083,1-1871cb03ff508871c1b22b453b78ca6f,87733,87733,1880000083,50,112583,87733,87733,87733,87733,84956,0,112583,112583,112583,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1860000017,1-53fc796486119e7c67a6cd7d29092065,20800,20800,1860000017,50,20800,20800,20800,20800,20800,20800,20800,20800,20800,20800,TC_AFRIQUE ,Retraite complementaire TC_AFRIQUE 
1880000087,1-ff5e0e46f26a58bc31c54e173af3d5ec,47510,0,1880000087,50,43199,0,0,47510,47510,47510,0,8713,47510,47510,VERSUS BANK ,Retraite complementaire VERSUS BANK 
2000000011,1-c63529466cdf5f940a022366366ec84c,30000,30000,2000000011,50,30000,0,0,30000,30000,30000,30000,30000,30000,30000,SITARAIL ,Retraite complementaire SITARAIL 
101002036,1-f0354b7697cce97deedf5232bb8bb009,84726,84726,101002036,50,84726,84726,84726,84726,84726,84726,84726,84726,84726,84726,ORANGE ,Retraite complementaire ORANGE 
1990000076,1-5bfb97f912e3bc32cef7dd0aeaa21377,30000,30000,1990000076,50,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,NPSP ,Retraite complementaire  NPSP 
101003702,1-c3ad41d802908ecbf52e2025b4ce6c44,84000,84000,101003702,50,84000,84000,84000,84000,84000,84000,84000,84000,84000,84000,ORANGE ,Retraite complementaire ORANGE 
1880000003,1-296eebc13dd8d48e9c417b03eb5c307c,11164,55117,1880000003,50,55302,55117,55117,55117,55117,55117,55117,55302,55302,48355,VERSUS BANK ,Retraite complementaire VERSUS BANK 
2000000015,1-ce816c303564de9309c4e73f962ddff0,20000,20000,2000000015,50,0,0,0,20000,20000,20000,20000,0,0,20000,SITARAIL ,Retraite complementaire SITARAIL 
2000000019,1-c24db63314de1efbb75c4bda312cbece,30000,0,2000000019,50,30000,0,0,30000,30000,30000,0,30000,30000,30000,SITARAIL ,Retraite complementaire SITARAIL 
1880000007,1-5386ab11965d302f461bc2e67bdc3c97,54399,54225,1880000007,50,54399,54225,54225,54225,37618,54225,54225,54399,54399,39400,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1820000032,1-5fff06ab760fc8012c96b25296307d06,10400,10400,1820000032,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101002536,1-ac20ec9a69f8c625d3df4f3679ed8741,68424,68424,101002536,50,68424,68424,68424,68424,68424,68424,68424,68424,68424,68424,ORANGE ,Retraite complementaire ORANGE 
1990000095,1-bc5c8bf7b14829431932e722e3344eb1,30000,30000,1990000095,50,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,NPSP ,Retraite complementaire  NPSP 
101003706,1-f898d7adaa7568979ac29cbbdc88dae4,72000,72000,101003706,50,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,ORANGE ,Retraite complementaire ORANGE 
101003535,1-a14e98dddadd8d6b28c88a614c5da483,46792,46792,101003535,50,46792,46792,46792,46792,46792,46792,46792,46792,46792,46792,ORANGE ,Retraite complementaire ORANGE 
1880000056,1-15600df5bdec349c030a75827f93a548,26138,26034,1880000056,50,26138,26034,24521,26138,26034,26034,26034,26138,26138,26138,VERSUS BANK ,Retraite complementaire VERSUS BANK 
1820000036,1-d6505da911f2895792ff376f93ad0ac2,20200,20200,1820000036,50,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003565,1-2df3ba5698e0f06c623432e22d814dd4,52778,52778,101003565,50,52778,52778,52778,52778,52778,52778,52778,52778,52778,52778,ORANGE ,Retraite complementaire ORANGE 
101003716,1-37922303ae759a71cf0b55ecd3b83ec3,37552,37552,101003716,50,37552,37552,37552,37552,37552,37552,37552,37552,37552,37552,ORANGE ,Retraite complementaire ORANGE 
1830000062,1-c689c4f6abed77f7ac62da576b1a7bd7,0,18514,1830000062,50,18514,18514,18514,18514,18514,18514,18514,18514,18514,18514,SERVAIR ,Retraite complementaire  SERVAIR 
101003564,1-f4143177af5b4f8c9d989876726b0390,101098,76098,101003564,50,101098,76098,76098,51098,51098,76098,76098,101098,101098,101098,ORANGE ,Retraite complementaire ORANGE 
1830000081,1-e95cbde8b1b575c08c7f2ee01186e11b,44042,44042,1830000081,50,44042,44042,44042,44042,44042,44042,44042,44042,44042,44042,SERVAIR ,Retraite complementaire  SERVAIR 
1820000063,1-89fad5f7a210a234ee5601323718137b,10400,10400,1820000063,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003569,1-a19d5dcb42b8ce8f56f4f3a975d398fc,55878,55878,101003569,50,55878,55878,55878,55878,55878,55878,55878,55878,55878,55878,ORANGE ,Retraite complementaire ORANGE 
101003743,1-732dddf22c8e42f5fa2d48ecc3734129,0,0,101003743,50,0,72290,72290,0,0,0,0,0,0,0,ORANGE ,Retraite complementaire ORANGE 
101002884,1-6584185319e9d40f03b3207eb5e1f033,104360,104360,101002884,50,104360,104360,104360,104360,104360,104360,104360,104360,104360,104360,ORANGE ,Retraite complementaire ORANGE 
101003568,1-c27f43862616fdfd45ef070611417d56,63976,63976,101003568,50,63976,63976,63976,63976,63976,63976,63976,63976,63976,63976,ORANGE ,Retraite complementaire ORANGE 
1820000067,1-038fa16103972ac94503ee7af34635e3,57800,57800,1820000067,50,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1830000123,1-4ddb6b2079cc12708dbde555a729b164,0,0,1830000123,50,0,0,0,0,0,0,0,0,0,0,SERVAIR ,Retraite complementaire  SERVAIR 
101003582,1-ab0a0b53484c130f05cf29ec57940159,77504,77504,101003582,50,77504,77504,77504,77504,77504,77504,77504,77504,77504,77504,ORANGE ,Retraite complementaire ORANGE 
101003753,1-5b7bf52cbb9db2de6ec20c03eec40356,48480,48480,101003753,50,48480,48480,48480,48480,48480,48480,48480,48480,48480,48480,ORANGE ,Retraite complementaire ORANGE 
1820000084,1-9b431bc1818d751ddc08b7062e9fa1a9,0,0,1820000084,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003583,1-e37538bded9a79d5180cd43a61e88a50,0,39792,101003583,50,53056,39792,39792,39792,39792,39792,39792,53056,53056,53056,ORANGE ,Retraite complementaire ORANGE 
1830000127,1-d26743a6a5613679a21fb4bdf052cdb8,14366,14366,1830000127,50,14366,14366,14366,14366,14366,14366,0,14366,14366,14366,SERVAIR ,Retraite complementaire  SERVAIR 
101003111,1-947349da8bb61065a41c826154251ac4,82892,82892,101003111,50,90572,82892,82892,82892,82892,82892,82892,90572,90572,90572,ORANGE ,Retraite complementaire ORANGE 
1820000088,1-f7aa604dec4a7080101a4ef74aecf620,57800,57800,1820000088,50,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1830000133,1-1367b19dccc574288b8140113e801bdc,0,0,1830000133,50,0,0,0,0,0,0,0,0,0,0,SERVAIR ,Retraite complementaire  SERVAIR 
101003586,1-8124e1f962b93d1294fcb08c9d9902fb,63016,63016,101003586,50,63016,63016,63016,63016,63016,63016,63016,63016,63016,63016,ORANGE ,Retraite complementaire ORANGE 
101003757,1-ea8435e367c0f85c06b0cb4b5598c66a,72000,72000,101003757,50,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,ORANGE ,Retraite complementaire ORANGE 
101003587,1-1dff4a3b8074a0183ee95be61c86512d,26148,26148,101003587,50,26148,26148,26148,26148,26148,26148,26148,26148,26148,26148,ORANGE ,Retraite complementaire ORANGE 
101003119,1-2c48a74d8e787e7a9dacfdfdb29f0882,112592,112592,101003119,50,112592,112592,112592,112592,112592,112592,112592,112592,112592,112592,ORANGE ,Retraite complementaire ORANGE 
1830000137,1-66d4a27988cd16aa082974454e094b3d,0,33964,1830000137,50,33964,33964,33964,33964,33964,33964,33964,33964,33964,33964,SERVAIR ,Retraite complementaire  SERVAIR 
1830000004,1-9612b8d1cd1a62daf4508cf80e008b3a,21940,21940,1830000004,50,21940,21940,21940,21940,21940,21940,21940,21940,0,21940,SERVAIR ,Retraite complementaire  SERVAIR 
101003630,1-981e5ddaf0ff240bb8f328253ad1545c,165534,165534,101003630,50,0,165534,165534,165534,165534,165534,165534,0,165534,165534,ORANGE ,Retraite complementaire ORANGE 
