code_objet,statut,num_quittance,code_contrat,echeance,datevaleur,datecreation,datecomptable,dateemission,montantpaye,montantEmis
1,2,70422057,1890000003,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,166310,166310
1,2,70426009,1890000055,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,53000,53000
1,2,70426008,1890000056,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,84762,84762
1,2,70424028,1890000033,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,84264,84264
1,2,70425013,1890000051,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,85214,85214
1,2,70428001,1890000066,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70424043,1890000018,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,52974,52974
1,2,70424049,1890000012,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,36176,36176
1,2,70425037,1890000024,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,46778,46778
1,2,70426020,1890000043,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,43702,43702
1,2,70426025,1890000036,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,36138,36138
1,2,70425040,1890000021,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,47326,47326
1,2,70425046,1890000015,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,50210,50210
1,2,70427023,1890000039,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70426051,1890000010,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,98650,98650
1,2,70426050,1890000011,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,125454,125454
1,2,70430012,1890000052,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70428038,1890000023,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70427058,1890000002,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70428039,1890000022,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70428058,1890000002,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70429051,1890000010,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70429049,1890000012,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70430040,1890000021,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431035,1890000026,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431055,1890000005,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70421056,1890000004,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,39742,39742
1,2,70421048,1890000013,28/02/2020,28/02/2020,28/02/2020,28/02/2020,28/02/2020,0,0
1,2,70425003,1890000061,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,67982,67982
1,2,70422047,1890000014,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,92752,92752
1,2,70427011,1890000053,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70424020,1890000043,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,43702,43702
1,2,70424038,1890000023,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,133542,133542
1,2,70424027,1890000034,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,130620,130620
1,2,70424040,1890000021,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,47326,47326
1,2,70424047,1890000014,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,92752,92752
1,2,70424044,1890000017,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,1001494,1001494
1,2,70424058,1890000002,31/05/2020,31/05/2020,31/05/2020,31/05/2020,31/05/2019,29236,29236
1,2,70426032,1890000029,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,61390,61390
1,2,70425052,1890000009,30/06/2020,30/06/2020,30/06/2020,30/06/2020,30/06/2020,32068,32068
1,2,70427031,1890000030,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70429008,1890000056,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70426056,1890000004,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,53000,53000
1,2,70429004,1890000060,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70426045,1890000016,31/07/2020,31/07/2020,31/07/2020,31/07/2020,31/07/2020,73606,73606
1,2,70429025,1890000036,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70427046,1890000015,31/08/2020,31/08/2020,31/08/2020,31/08/2020,31/08/2020,0,0
1,2,70430030,1890000031,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70430033,1890000028,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70429042,1890000019,31/10/2020,31/10/2020,31/10/2020,31/10/2020,31/10/2020,0,0
1,2,70428053,1890000007,30/09/2020,30/09/2020,30/09/2020,30/09/2020,30/09/2020,0,0
1,2,70430039,1890000022,30/11/2020,30/11/2020,30/11/2019,30/11/2020,30/11/2020,0,0
1,2,70431022,1890000040,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70431027,1890000034,31/12/2020,31/12/2020,31/12/2020,31/12/2020,31/12/2020,0,0
1,2,70422031,1890000030,31/03/2020,31/03/2020,31/03/2020,31/03/2020,31/03/2020,86938,86938
